model	subword_pooling	layer_pooling	task	dev_acc	test_acc
huBERT	last	1	tense_verb	0.99	0.975
huBERT	last	1	tense_verb	0.985	0.97
huBERT	last	1	verbform_verb	1.0	0.98
huBERT	last	1	verbform_verb	1.0	0.98
huBERT	last	1	verbform_verb	1.0	0.98
huBERT	last	10	case_noun	0.976851851851852	0.9722222222222222
huBERT	last	10	case_noun	0.976851851851852	0.9675925925925926
huBERT	last	10	case_noun	0.976851851851852	0.9722222222222222
huBERT	last	10	degree_adj	0.925	0.9402985074626866
huBERT	last	10	degree_adj	0.935	0.9552238805970148
huBERT	last	10	degree_adj	0.93	0.9452736318407958
huBERT	last	10	mood_verb	0.96	0.955
huBERT	last	10	mood_verb	0.96	0.95
huBERT	last	10	mood_verb	0.96	0.94
huBERT	last	10	number[psor]_noun	0.99	0.96
huBERT	last	10	number[psor]_noun	0.99	0.975
huBERT	last	10	number[psor]_noun	0.995	0.97
huBERT	last	10	number_adj	0.98	0.995
huBERT	last	10	number_adj	0.975	0.99
huBERT	last	10	number_adj	0.98	0.99
huBERT	last	10	number_noun	0.98	0.98
huBERT	last	10	number_noun	0.98	0.98
huBERT	last	10	number_noun	0.98	0.98
huBERT	last	10	number_verb	0.99	0.96
huBERT	last	10	number_verb	0.995	0.975
huBERT	last	10	number_verb	0.99	0.96
huBERT	last	10	person[psor]_noun	0.9601990049751244	0.9253731343283582
huBERT	last	10	person[psor]_noun	0.9601990049751244	0.9253731343283582
huBERT	last	10	person[psor]_noun	0.9502487562189056	0.9402985074626866
huBERT	last	10	person_verb	0.9601990049751244	0.9452736318407958
huBERT	last	10	person_verb	0.9701492537313432	0.9552238805970148
huBERT	last	10	person_verb	0.9601990049751244	0.9502487562189056
huBERT	last	10	tense_verb	0.975	0.985
huBERT	last	10	tense_verb	0.975	0.975
huBERT	last	10	tense_verb	0.975	0.95
huBERT	last	10	verbform_verb	0.99	1.0
huBERT	last	10	verbform_verb	0.99	1.0
huBERT	last	10	verbform_verb	0.99	1.0
huBERT	last	11	case_noun	0.9814814814814816	0.9629629629629628
huBERT	last	11	case_noun	0.9814814814814816	0.9629629629629628
huBERT	last	11	case_noun	0.9814814814814816	0.9675925925925926
huBERT	last	11	degree_adj	0.935	0.9452736318407958
huBERT	last	11	degree_adj	0.94	0.9452736318407958
huBERT	last	11	degree_adj	0.935	0.9402985074626866
huBERT	last	11	mood_verb	0.96	0.95
huBERT	last	11	mood_verb	0.965	0.955
huBERT	last	11	mood_verb	0.96	0.945
huBERT	last	11	number[psor]_noun	0.985	0.97
huBERT	last	11	number[psor]_noun	0.985	0.975
huBERT	last	11	number[psor]_noun	0.99	0.975
huBERT	last	11	number_adj	0.975	0.975
huBERT	last	11	number_adj	0.98	0.975
huBERT	last	11	number_adj	0.98	0.975
huBERT	last	11	number_noun	0.96	0.955
huBERT	last	11	number_noun	0.975	0.98
huBERT	last	11	number_noun	0.975	0.98
huBERT	last	11	number_verb	0.995	0.975
huBERT	last	11	number_verb	0.995	0.97
huBERT	last	11	number_verb	0.995	0.975
huBERT	last	11	person[psor]_noun	0.9701492537313432	0.965174129353234
huBERT	last	11	person[psor]_noun	0.9800995024875622	0.9502487562189056
huBERT	last	11	person[psor]_noun	0.9751243781094528	0.9552238805970148
huBERT	last	11	person_verb	0.9552238805970148	0.9502487562189056
huBERT	last	11	person_verb	0.9552238805970148	0.9452736318407958
huBERT	last	11	person_verb	0.9601990049751244	0.9502487562189056
huBERT	last	11	tense_verb	0.975	0.975
huBERT	last	11	tense_verb	0.97	0.975
huBERT	last	11	tense_verb	0.975	0.975
huBERT	last	11	verbform_verb	0.99	0.985
huBERT	last	11	verbform_verb	0.99	1.0
huBERT	last	11	verbform_verb	0.99	0.985
huBERT	last	12	case_noun	0.976851851851852	0.9675925925925926
huBERT	last	12	case_noun	0.976851851851852	0.9675925925925926
huBERT	last	12	case_noun	0.9814814814814816	0.9583333333333334
huBERT	last	12	degree_adj	0.935	0.9402985074626866
huBERT	last	12	degree_adj	0.935	0.9452736318407958
huBERT	last	12	degree_adj	0.935	0.9353233830845772
huBERT	last	12	mood_verb	0.96	0.945
huBERT	last	12	mood_verb	0.96	0.95
huBERT	last	12	mood_verb	0.965	0.95
huBERT	last	12	number[psor]_noun	0.99	0.965
huBERT	last	12	number[psor]_noun	0.99	0.965
huBERT	last	12	number[psor]_noun	0.99	0.965
huBERT	last	12	number_adj	0.985	0.98
huBERT	last	12	number_adj	0.985	0.98
huBERT	last	12	number_adj	0.985	0.975
huBERT	last	12	number_noun	0.97	0.975
huBERT	last	12	number_noun	0.965	0.98
huBERT	last	12	number_noun	0.97	0.975
huBERT	last	12	number_verb	0.995	0.98
huBERT	last	12	number_verb	0.995	0.98
huBERT	last	12	number_verb	0.995	0.975
huBERT	last	12	person[psor]_noun	0.965174129353234	0.9452736318407958
huBERT	last	12	person[psor]_noun	0.9701492537313432	0.9601990049751244
huBERT	last	12	person[psor]_noun	0.965174129353234	0.9552238805970148
huBERT	last	12	person_verb	0.965174129353234	0.9601990049751244
huBERT	last	12	person_verb	0.965174129353234	0.965174129353234
huBERT	last	12	person_verb	0.9701492537313432	0.9552238805970148
huBERT	last	12	tense_verb	0.98	0.965
huBERT	last	12	tense_verb	0.985	0.96
huBERT	last	12	tense_verb	0.98	0.965
huBERT	last	12	verbform_verb	0.99	0.995
huBERT	last	12	verbform_verb	0.99	0.995
huBERT	last	12	verbform_verb	0.99	0.995
huBERT	last	2	case_noun	0.9814814814814816	0.9722222222222222
huBERT	last	2	case_noun	0.9814814814814816	0.9675925925925926
huBERT	last	2	case_noun	0.9814814814814816	0.9675925925925926
huBERT	last	2	degree_adj	0.96	0.9601990049751244
huBERT	last	2	degree_adj	0.96	0.9601990049751244
huBERT	last	2	degree_adj	0.945	0.9552238805970148
huBERT	last	2	mood_verb	0.97	0.935
huBERT	last	2	mood_verb	0.97	0.945
huBERT	last	2	mood_verb	0.97	0.935
huBERT	last	2	number[psor]_noun	0.995	0.96
huBERT	last	2	number[psor]_noun	0.99	0.955
huBERT	last	2	number[psor]_noun	0.99	0.955
huBERT	last	2	number_adj	0.985	0.97
huBERT	last	2	number_adj	0.985	0.995
huBERT	last	2	number_adj	0.985	0.995
huBERT	last	2	number_noun	0.98	0.99
huBERT	last	2	number_noun	0.98	0.98
huBERT	last	2	number_noun	0.98	0.99
huBERT	last	2	number_verb	0.98	0.98
huBERT	last	2	number_verb	0.985	0.99
huBERT	last	2	number_verb	0.985	0.99
huBERT	last	2	person[psor]_noun	0.9552238805970148	0.9303482587064676
huBERT	last	2	person[psor]_noun	0.945273631840796	0.9203980099502488
huBERT	last	2	person[psor]_noun	0.945273631840796	0.9253731343283582
huBERT	last	2	person_verb	0.9751243781094528	0.9701492537313432
huBERT	last	2	person_verb	0.9701492537313432	0.9751243781094528
huBERT	last	2	person_verb	0.9701492537313432	0.965174129353234
huBERT	last	2	tense_verb	0.985	0.98
huBERT	last	2	tense_verb	0.985	0.975
huBERT	last	2	tense_verb	0.985	0.985
huBERT	last	2	verbform_verb	0.995	0.985
huBERT	last	2	verbform_verb	0.995	0.985
huBERT	last	2	verbform_verb	0.995	0.985
huBERT	last	3	case_noun	0.9861111111111112	0.9814814814814816
huBERT	last	3	case_noun	0.9861111111111112	0.9675925925925926
huBERT	last	3	case_noun	0.9861111111111112	0.9722222222222222
huBERT	last	3	degree_adj	0.94	0.9502487562189056
huBERT	last	3	degree_adj	0.94	0.9552238805970148
huBERT	last	3	degree_adj	0.945	0.9552238805970148
huBERT	last	3	mood_verb	0.975	0.95
huBERT	last	3	mood_verb	0.975	0.96
huBERT	last	3	mood_verb	0.975	0.955
huBERT	last	3	number[psor]_noun	0.995	0.96
huBERT	last	3	number[psor]_noun	1.0	0.96
huBERT	last	3	number[psor]_noun	0.995	0.955
huBERT	last	3	number_adj	0.99	0.99
huBERT	last	3	number_adj	0.99	0.99
huBERT	last	3	number_adj	0.99	0.99
huBERT	last	3	number_noun	0.985	0.985
huBERT	last	3	number_noun	0.985	0.99
huBERT	last	3	number_noun	0.985	0.98
huBERT	last	3	number_verb	0.995	0.98
huBERT	last	3	number_verb	0.99	0.98
huBERT	last	3	number_verb	0.99	0.975
huBERT	last	3	person[psor]_noun	0.9601990049751244	0.9303482587064676
huBERT	last	3	person[psor]_noun	0.9552238805970148	0.9353233830845772
huBERT	last	3	person[psor]_noun	0.945273631840796	0.9154228855721394
huBERT	last	3	person_verb	0.9751243781094528	0.9701492537313432
huBERT	last	3	person_verb	0.9800995024875622	0.9751243781094528
huBERT	last	3	person_verb	0.9800995024875622	0.9601990049751244
huBERT	last	3	tense_verb	0.98	0.98
huBERT	last	3	tense_verb	0.985	0.985
huBERT	last	3	tense_verb	0.975	0.985
huBERT	last	3	verbform_verb	0.995	0.995
huBERT	last	3	verbform_verb	0.995	0.985
huBERT	last	3	verbform_verb	0.995	0.99
huBERT	last	4	case_noun	0.976851851851852	0.976851851851852
huBERT	last	4	case_noun	0.9814814814814816	0.9675925925925926
huBERT	last	4	case_noun	0.9814814814814816	0.976851851851852
huBERT	last	4	degree_adj	0.94	0.9502487562189056
huBERT	last	4	degree_adj	0.94	0.9552238805970148
huBERT	last	4	degree_adj	0.94	0.9552238805970148
huBERT	last	4	mood_verb	0.97	0.96
huBERT	last	4	mood_verb	0.97	0.95
huBERT	last	4	mood_verb	0.97	0.955
huBERT	last	4	number[psor]_noun	0.995	0.95
huBERT	last	4	number[psor]_noun	0.995	0.955
huBERT	last	4	number[psor]_noun	0.995	0.95
huBERT	last	4	number_adj	0.98	0.985
huBERT	last	4	number_adj	0.98	0.995
huBERT	last	4	number_adj	0.985	0.995
huBERT	last	4	number_noun	0.98	0.985
huBERT	last	4	number_noun	0.98	0.99
huBERT	last	4	number_noun	0.975	0.975
huBERT	last	4	number_verb	0.99	0.985
huBERT	last	4	number_verb	0.99	0.985
huBERT	last	4	number_verb	0.99	0.98
huBERT	last	4	person[psor]_noun	0.9552238805970148	0.9154228855721394
huBERT	last	4	person[psor]_noun	0.9601990049751244	0.9154228855721394
huBERT	last	4	person[psor]_noun	0.9601990049751244	0.9154228855721394
huBERT	last	4	person_verb	0.9751243781094528	0.9800995024875622
huBERT	last	4	person_verb	0.9751243781094528	0.9800995024875622
huBERT	last	4	person_verb	0.9800995024875622	0.9800995024875622
huBERT	last	4	tense_verb	0.975	0.985
huBERT	last	4	tense_verb	0.985	0.99
huBERT	last	4	tense_verb	0.98	0.985
huBERT	last	4	verbform_verb	0.995	0.995
huBERT	last	4	verbform_verb	0.995	0.995
huBERT	last	4	verbform_verb	0.995	0.995
huBERT	last	5	case_noun	0.9814814814814816	0.9722222222222222
huBERT	last	5	case_noun	0.9814814814814816	0.976851851851852
huBERT	last	5	case_noun	0.9814814814814816	0.976851851851852
huBERT	last	5	degree_adj	0.945	0.9502487562189056
huBERT	last	5	degree_adj	0.945	0.9552238805970148
huBERT	last	5	degree_adj	0.945	0.9452736318407958
huBERT	last	5	mood_verb	0.965	0.94
huBERT	last	5	mood_verb	0.965	0.95
huBERT	last	5	mood_verb	0.965	0.955
huBERT	last	5	number[psor]_noun	0.99	0.97
huBERT	last	5	number[psor]_noun	0.99	0.965
huBERT	last	5	number[psor]_noun	0.99	0.97
huBERT	last	5	number_adj	0.98	0.995
huBERT	last	5	number_adj	0.98	0.995
huBERT	last	5	number_adj	0.98	0.995
huBERT	last	5	number_noun	0.985	0.99
huBERT	last	5	number_noun	0.985	0.99
huBERT	last	5	number_noun	0.985	0.995
huBERT	last	5	number_verb	0.995	0.99
huBERT	last	5	number_verb	0.995	0.99
huBERT	last	5	number_verb	0.995	0.99
huBERT	last	5	person[psor]_noun	0.945273631840796	0.9154228855721394
huBERT	last	5	person[psor]_noun	0.9502487562189056	0.9154228855721394
huBERT	last	5	person[psor]_noun	0.9502487562189056	0.9253731343283582
huBERT	last	5	person_verb	0.965174129353234	0.965174129353234
huBERT	last	5	person_verb	0.9701492537313432	0.9552238805970148
huBERT	last	5	person_verb	0.9701492537313432	0.9502487562189056
huBERT	last	5	tense_verb	0.975	0.985
huBERT	last	5	tense_verb	0.97	0.98
huBERT	last	5	tense_verb	0.975	0.975
huBERT	last	5	verbform_verb	0.995	1.0
huBERT	last	5	verbform_verb	0.995	0.995
huBERT	last	5	verbform_verb	0.995	0.995
huBERT	last	6	case_noun	0.9814814814814816	0.976851851851852
huBERT	last	6	case_noun	0.976851851851852	0.976851851851852
huBERT	last	6	case_noun	0.9861111111111112	0.9814814814814816
huBERT	last	6	degree_adj	0.94	0.9601990049751244
huBERT	last	6	degree_adj	0.94	0.9601990049751244
huBERT	last	6	degree_adj	0.935	0.9502487562189056
huBERT	last	6	mood_verb	0.955	0.955
huBERT	last	6	mood_verb	0.965	0.955
huBERT	last	6	mood_verb	0.96	0.955
huBERT	last	6	number[psor]_noun	0.995	0.975
huBERT	last	6	number[psor]_noun	0.995	0.965
huBERT	last	6	number[psor]_noun	0.995	0.975
huBERT	last	6	number_adj	0.985	0.99
huBERT	last	6	number_adj	0.98	0.99
huBERT	last	6	number_adj	0.98	0.99
huBERT	last	6	number_noun	0.985	0.995
huBERT	last	6	number_noun	0.985	0.99
huBERT	last	6	number_noun	0.985	0.985
huBERT	last	6	number_verb	0.995	0.99
huBERT	last	6	number_verb	0.995	0.985
huBERT	last	6	number_verb	0.995	0.98
huBERT	last	6	person[psor]_noun	0.945273631840796	0.9203980099502488
huBERT	last	6	person[psor]_noun	0.945273631840796	0.9402985074626866
huBERT	last	6	person[psor]_noun	0.945273631840796	0.9402985074626866
huBERT	last	6	person_verb	0.9502487562189056	0.9502487562189056
huBERT	last	6	person_verb	0.9601990049751244	0.9452736318407958
huBERT	last	6	person_verb	0.965174129353234	0.9751243781094528
huBERT	last	6	tense_verb	0.975	0.975
huBERT	last	6	tense_verb	0.975	0.97
huBERT	last	6	tense_verb	0.975	0.97
huBERT	last	6	verbform_verb	0.99	1.0
huBERT	last	6	verbform_verb	0.99	1.0
huBERT	last	6	verbform_verb	0.99	1.0
huBERT	last	7	case_noun	0.9814814814814816	0.9537037037037036
huBERT	last	7	case_noun	0.9814814814814816	0.9722222222222222
huBERT	last	7	case_noun	0.9814814814814816	0.9629629629629628
huBERT	last	7	degree_adj	0.945	0.9502487562189056
huBERT	last	7	degree_adj	0.94	0.9402985074626866
huBERT	last	7	degree_adj	0.94	0.9502487562189056
huBERT	last	7	mood_verb	0.96	0.96
huBERT	last	7	mood_verb	0.96	0.95
huBERT	last	7	mood_verb	0.955	0.955
huBERT	last	7	number[psor]_noun	0.995	0.975
huBERT	last	7	number[psor]_noun	0.995	0.98
huBERT	last	7	number[psor]_noun	0.99	0.975
huBERT	last	7	number_adj	0.985	0.985
huBERT	last	7	number_adj	0.975	0.99
huBERT	last	7	number_adj	0.98	0.985
huBERT	last	7	number_noun	0.975	0.975
huBERT	last	7	number_noun	0.975	0.99
huBERT	last	7	number_noun	0.975	0.99
huBERT	last	7	number_verb	0.995	0.975
huBERT	last	7	number_verb	0.995	0.98
huBERT	last	7	number_verb	0.995	0.975
huBERT	last	7	person[psor]_noun	0.9353233830845772	0.9353233830845772
huBERT	last	7	person[psor]_noun	0.945273631840796	0.9203980099502488
huBERT	last	7	person[psor]_noun	0.9402985074626866	0.9353233830845772
huBERT	last	7	person_verb	0.9751243781094528	0.9800995024875622
huBERT	last	7	person_verb	0.9751243781094528	0.965174129353234
huBERT	last	7	person_verb	0.9800995024875622	0.9701492537313432
huBERT	last	7	tense_verb	0.975	0.975
huBERT	last	7	tense_verb	0.97	0.98
huBERT	last	7	tense_verb	0.975	0.975
huBERT	last	7	verbform_verb	0.99	1.0
huBERT	last	7	verbform_verb	0.995	1.0
huBERT	last	7	verbform_verb	0.995	1.0
huBERT	last	8	case_noun	0.9814814814814816	0.9722222222222222
huBERT	last	8	case_noun	0.9814814814814816	0.9722222222222222
huBERT	last	8	case_noun	0.9814814814814816	0.9722222222222222
huBERT	last	8	degree_adj	0.935	0.9502487562189056
huBERT	last	8	degree_adj	0.94	0.9601990049751244
huBERT	last	8	degree_adj	0.945	0.9601990049751244
huBERT	last	8	mood_verb	0.96	0.95
huBERT	last	8	mood_verb	0.955	0.95
huBERT	last	8	mood_verb	0.955	0.96
huBERT	last	8	number[psor]_noun	0.995	0.97
huBERT	last	8	number[psor]_noun	0.995	0.975
huBERT	last	8	number[psor]_noun	0.995	0.97
huBERT	last	8	number_adj	0.975	0.99
huBERT	last	8	number_adj	0.975	0.99
huBERT	last	8	number_adj	0.98	0.985
huBERT	last	8	number_noun	0.975	0.98
huBERT	last	8	number_noun	0.975	0.98
huBERT	last	8	number_noun	0.975	0.985
huBERT	last	8	number_verb	0.99	0.98
huBERT	last	8	number_verb	0.99	0.98
huBERT	last	8	number_verb	0.995	0.975
huBERT	last	8	person[psor]_noun	0.9253731343283582	0.9154228855721394
huBERT	last	8	person[psor]_noun	0.9402985074626866	0.9154228855721394
huBERT	last	8	person[psor]_noun	0.9303482587064676	0.9203980099502488
huBERT	last	8	person_verb	0.9800995024875622	0.965174129353234
huBERT	last	8	person_verb	0.9800995024875622	0.965174129353234
huBERT	last	8	person_verb	0.9800995024875622	0.965174129353234
huBERT	last	8	tense_verb	0.975	0.97
huBERT	last	8	tense_verb	0.97	0.98
huBERT	last	8	tense_verb	0.975	0.98
huBERT	last	8	verbform_verb	0.99	1.0
huBERT	last	8	verbform_verb	0.99	1.0
huBERT	last	8	verbform_verb	0.99	1.0
huBERT	last	9	case_noun	0.9814814814814816	0.976851851851852
huBERT	last	9	case_noun	0.9814814814814816	0.976851851851852
huBERT	last	9	case_noun	0.9861111111111112	0.9722222222222222
huBERT	last	9	degree_adj	0.94	0.9402985074626866
huBERT	last	9	degree_adj	0.94	0.9402985074626866
huBERT	last	9	degree_adj	0.94	0.9452736318407958
huBERT	last	9	mood_verb	0.955	0.95
huBERT	last	9	mood_verb	0.955	0.945
huBERT	last	9	mood_verb	0.955	0.94
huBERT	last	9	number[psor]_noun	0.995	0.965
huBERT	last	9	number[psor]_noun	0.995	0.96
huBERT	last	9	number[psor]_noun	0.995	0.97
huBERT	last	9	number_adj	0.975	0.99
huBERT	last	9	number_adj	0.975	0.985
huBERT	last	9	number_adj	0.975	0.985
huBERT	last	9	number_noun	0.98	0.97
huBERT	last	9	number_noun	0.97	0.98
huBERT	last	9	number_noun	0.975	0.975
huBERT	last	9	number_verb	0.995	0.975
huBERT	last	9	number_verb	0.995	0.97
huBERT	last	9	number_verb	0.995	0.975
huBERT	last	9	person[psor]_noun	0.9402985074626866	0.9054726368159204
huBERT	last	9	person[psor]_noun	0.9253731343283582	0.8905472636815921
huBERT	last	9	person[psor]_noun	0.9353233830845772	0.9104477611940298
huBERT	last	9	person_verb	0.9800995024875622	0.965174129353234
huBERT	last	9	person_verb	0.9800995024875622	0.9601990049751244
huBERT	last	9	person_verb	0.9800995024875622	0.9353233830845772
huBERT	last	9	tense_verb	0.98	0.975
huBERT	last	9	tense_verb	0.975	0.985
huBERT	last	9	tense_verb	0.98	0.985
huBERT	last	9	verbform_verb	0.985	1.0
huBERT	last	9	verbform_verb	0.985	1.0
huBERT	last	9	verbform_verb	0.985	1.0
huBERT	last	weighted_sum	case_noun	0.9814814814814816	0.9814814814814816
huBERT	last	weighted_sum	case_noun	0.9861111111111112	0.976851851851852
huBERT	last	weighted_sum	case_noun	0.9814814814814816	0.976851851851852
huBERT	last	weighted_sum	degree_adj	0.945	0.9601990049751244
huBERT	last	weighted_sum	degree_adj	0.945	0.965174129353234
huBERT	last	weighted_sum	degree_adj	0.94	0.9402985074626866
huBERT	last	weighted_sum	mood_verb	0.975	0.955
huBERT	last	weighted_sum	mood_verb	0.97	0.95
huBERT	last	weighted_sum	mood_verb	0.97	0.965
huBERT	last	weighted_sum	number[psor]_noun	1.0	0.96
huBERT	last	weighted_sum	number[psor]_noun	1.0	0.96
huBERT	last	weighted_sum	number[psor]_noun	1.0	0.965
huBERT	last	weighted_sum	number_adj	0.98	0.99
huBERT	last	weighted_sum	number_adj	0.98	0.99
huBERT	last	weighted_sum	number_adj	0.99	0.99
huBERT	last	weighted_sum	number_noun	0.985	0.99
huBERT	last	weighted_sum	number_noun	0.98	0.99
huBERT	last	weighted_sum	number_noun	0.985	0.99
huBERT	last	weighted_sum	number_verb	0.995	0.985
huBERT	last	weighted_sum	number_verb	1.0	0.99
huBERT	last	weighted_sum	number_verb	0.995	0.985
huBERT	last	weighted_sum	person[psor]_noun	0.9502487562189056	0.9303482587064676
huBERT	last	weighted_sum	person[psor]_noun	0.9552238805970148	0.9452736318407958
huBERT	last	weighted_sum	person[psor]_noun	0.9502487562189056	0.9502487562189056
huBERT	last	weighted_sum	person_verb	0.9751243781094528	0.965174129353234
huBERT	last	weighted_sum	person_verb	0.9751243781094528	0.9751243781094528
huBERT	last	weighted_sum	person_verb	0.9751243781094528	0.9701492537313432
huBERT	last	weighted_sum	tense_verb	0.99	0.985
huBERT	last	weighted_sum	tense_verb	0.985	0.985
huBERT	last	weighted_sum	tense_verb	0.98	0.985
huBERT	last	weighted_sum	verbform_verb	0.995	1.0
huBERT	last	weighted_sum	verbform_verb	0.995	0.995
huBERT	last	weighted_sum	verbform_verb	0.995	0.995
mBERT	first	0	case_noun	0.0787037037037037	0.0787037037037037
mBERT	first	0	case_noun	0.0833333333333333	0.0648148148148148
mBERT	first	0	case_noun	0.0787037037037037	0.0555555555555555
mBERT	first	0	degree_adj	0.7	0.6119402985074627
mBERT	first	0	degree_adj	0.67	0.6567164179104478
mBERT	first	0	degree_adj	0.67	0.6169154228855721
mBERT	first	0	mood_verb	0.305	0.34
mBERT	first	0	mood_verb	0.32	0.34
mBERT	first	0	mood_verb	0.31	0.355
mBERT	first	0	number[psor]_noun	0.56	0.525
mBERT	first	0	number[psor]_noun	0.575	0.54
mBERT	first	0	number[psor]_noun	0.565	0.54
mBERT	first	0	number_adj	0.58	0.585
mBERT	first	0	number_adj	0.6	0.595
mBERT	first	0	number_adj	0.595	0.595
mBERT	first	0	number_noun	0.51	0.495
mBERT	first	0	number_noun	0.49	0.515
mBERT	first	0	number_noun	0.495	0.505
mBERT	first	0	number_verb	0.585	0.495
mBERT	first	0	number_verb	0.57	0.52
mBERT	first	0	number_verb	0.56	0.58
mBERT	first	0	person[psor]_noun	0.4427860696517413	0.3980099502487561
mBERT	first	0	person[psor]_noun	0.4626865671641791	0.3631840796019901
